MARINE GEOLOGY AND GEOPHYSICS,1620
SPECIAL PROJECTS - CISE,1714
BIOLOGICAL OCEANOGRAPHY,1650
ANALYSIS PROGRAM,1281
CULTURAL ANTHROPOLOGY,1390
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
ARCHAEOLOGY,1391
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
SOCIOLOGY,1331
CHEMICAL OCEANOGRAPHY,1670
BIOMEDICAL ENGINEERING,5345
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
IRES,7727
S-STEM:SCHLR SCI TECH ENG&MATH,1536
MARINE GEOLOGY AND GEOPHYSICS,1620
DECISION RISK & MANAGEMENT SCI,1321
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
SOLAR-TERRESTRIAL,1523
S-STEM:SCHLR SCI TECH ENG&MATH,1536
SOCIOLOGY,1331
S-STEM:SCHLR SCI TECH ENG&MATH,1536
CULTURAL ANTHROPOLOGY,1390
SOLAR-TERRESTRIAL,1523
PHYSICAL OCEANOGRAPHY,1610
S-STEM:SCHLR SCI TECH ENG&MATH,1536
PHYSICAL OCEANOGRAPHY,1610
CULTURAL ANTHROPOLOGY,1390
BIOLOGICAL OCEANOGRAPHY,1650
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
Catalyzing New Intl Collab,7299
POLITICAL SCIENCE,1371
BIOLOGICAL OCEANOGRAPHY,1650
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
MATERIALS AND SURFACE ENG,1633
S-STEM:SCHLR SCI TECH ENG&MATH,1536
CULTURAL ANTHROPOLOGY,1390
S-STEM:SCHLR SCI TECH ENG&MATH,1536
ECONOMICS,1320
CHEMICAL OCEANOGRAPHY,1670
DECISION RISK & MANAGEMENT SCI,1321
SOCIOLOGY,1331
PHYSICAL OCEANOGRAPHY,1610
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
MARINE GEOLOGY AND GEOPHYSICS,1620
ARCTIC SYSTEM SCIENCE PROGRAM,5219
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
S-STEM:SCHLR SCI TECH ENG&MATH,1536
CHEMICAL OCEANOGRAPHY,1670
BIOLOGICAL OCEANOGRAPHY,1650
CHEMICAL OCEANOGRAPHY,1670
S-STEM:SCHLR SCI TECH ENG&MATH,1536
CULTURAL ANTHROPOLOGY,1390
BIOLOGICAL OCEANOGRAPHY,1650
CATALYSIS AND BIOCATALYSIS,1401
PHYSICAL OCEANOGRAPHY,1610
S-STEM:SCHLR SCI TECH ENG&MATH,1536
MARINE GEOLOGY AND GEOPHYSICS,1620
CULTURAL ANTHROPOLOGY,1390
BIOLOGICAL OCEANOGRAPHY,1650
S-STEM:SCHLR SCI TECH ENG&MATH,1536
PHYSICAL OCEANOGRAPHY,1610
BIOLOGICAL OCEANOGRAPHY,1650
OCEAN DRILLING PROGRAM,5720
BIOLOGICAL OCEANOGRAPHY,1650
CULTURAL ANTHROPOLOGY,1390
S-STEM:SCHLR SCI TECH ENG&MATH,1536
BIOMEDICAL ENGINEERING,5345
DECISION RISK & MANAGEMENT SCI,1321
LAW AND SOCIAL SCIENCES,1372
BIOLOGICAL OCEANOGRAPHY,1650
Systems and Synthetic Biology,8011
CULTURAL ANTHROPOLOGY,1390
CULTURAL ANTHROPOLOGY,1390
CHEMICAL OCEANOGRAPHY,1670
MARINE GEOLOGY AND GEOPHYSICS,1620
CHEMICAL OCEANOGRAPHY,1670
MARINE GEOLOGY AND GEOPHYSICS,1620
CHEMICAL OCEANOGRAPHY,1670
PHYSICAL OCEANOGRAPHY,1610
SOLAR-TERRESTRIAL,1523
SOCIOLOGY,1331
CHEMICAL OCEANOGRAPHY,1670
SOCIOLOGY,1331
MARINE GEOLOGY AND GEOPHYSICS,1620
OCEAN DRILLING PROGRAM,5720
SOCIOLOGY,1331
PHYSICAL & DYNAMIC METEOROLOGY,1525
ATMOSPHERIC CHEMISTRY,1524
PHYSICAL OCEANOGRAPHY,1610
CULTURAL ANTHROPOLOGY,1390
CHEMICAL OCEANOGRAPHY,1670
OCEAN DRILLING PROGRAM,5720
Genetic Mechanisms,1112
BIOLOGICAL OCEANOGRAPHY,1650
CULTURAL ANTHROPOLOGY,1390
CULTURAL ANTHROPOLOGY,1390
SOCIOLOGY,1331
SOCIOLOGY,1331
POLITICAL SCIENCE,1371
ANALYSIS PROGRAM,1281
CULTURAL ANTHROPOLOGY,1390
Biological Anthropology,1392
OCEAN DRILLING PROGRAM,5720
CULTURAL ANTHROPOLOGY,1390
CULTURAL ANTHROPOLOGY,1390
DECISION RISK & MANAGEMENT SCI,1321
Biological Anthropology,1392
POLITICAL SCIENCE,1371
OCEAN DRILLING PROGRAM,5720
PHYSICAL OCEANOGRAPHY,1610
BIOLOGICAL OCEANOGRAPHY,1650
MARINE GEOLOGY AND GEOPHYSICS,1620
OCEAN DRILLING PROGRAM,5720
ECONOMICS,1320
BIOLOGICAL OCEANOGRAPHY,1650
MARINE GEOLOGY AND GEOPHYSICS,1620
Biological Anthropology,1392
METHOD, MEASURE & STATS,1333
ECONOMICS,1320
IRES,7727
METHOD, MEASURE & STATS,1333
ADVANCES IN BIO INFORMATICS,1165
METHOD, MEASURE & STATS,1333
METHOD, MEASURE & STATS,1333
METHOD, MEASURE & STATS,1333
DECISION RISK & MANAGEMENT SCI,1321
Biological Anthropology,1392
SCIENCE, TECH & SOCIETY,7603
ECONOMICS,1320
Biological Anthropology,1392
ECONOMICS,1320
SCIENCE, TECH & SOCIETY,7603
DECISION RISK & MANAGEMENT SCI,1321
DECISION RISK & MANAGEMENT SCI,1321
ECONOMICS,1320
DECISION RISK & MANAGEMENT SCI,1321
ECONOMICS,1320
ECONOMICS,1320
ECONOMICS,1320
TOPOLOGY,1267
ARCHAEOLOGY,1391
HAZARD MIT & STRUCTURAL ENG,1637
EARTHSCOPE-SCIENCE UTILIZATION,017F
ECONOMICS,1320
UNDISTRIBUTED PANEL/IPA FUNDS,9199
SOCIAL PSYCHOLOGY,1332
ECONOMICS,1320
ECONOMICS,1320
ECONOMICS,1320
ECONOMICS,1320
EDUCATION/HUMAN RESOURCES,OCE,1690
I-Corps,8023
POP & COMMUNITY ECOL PROG,1182
GRAVITATIONAL THEORY,1244
HYDROLOGIC SCIENCES,1579
ECONOMICS,1320
IRES,7727
ECONOMICS,1320
ECONOMICS,1320
OFFICE OF MULTIDISCIPLINARY AC,1253
Molecular Biophysics,1144
I-Corps,8023
DECISION RISK & MANAGEMENT SCI,1321
I-Corps,8023
ECONOMICS,1320
I-Corps,8023
PHYSICS OF LIVING SYSTEMS,7246
DECISION RISK & MANAGEMENT SCI,1321
OFFICE OF MULTIDISCIPLINARY AC,1253
AERONOMY,1521
ARCHAEOLOGY,1391
COMM & INFORMATION THEORY,7935
I-Corps,8023
PHYSICS EDUC & INTERDISCIP RES,9134
IRES,7727
IRES,7727
IRES,7727
IRES,7727
RES ON GENDER IN SCI & ENGINE,1544
ARCHAEOLOGY,1391
INFRASTRUCTURE PROGRAM,1260
CHEMICAL OCEANOGRAPHY,1670
TOPOLOGY,1267
PHYSICAL & DYNAMIC METEOROLOGY,1525
SOLAR-TERRESTRIAL,1523
GRANT OPP FOR ACAD LIA W/INDUS,1504
PETROLOGY AND GEOCHEMISTRY,1573
Catalyzing New Intl Collab,7299
STRUCTURAL MATERIALS AND MECH,1635
Molecular Biophysics,1144
HUMAN RESOURCES DEVELOPMENT,1360
OFFICE OF MULTIDISCIPLINARY AC,1253
WORKFORCE IN THE MATHEMAT SCI,7335
CLIMATE & LARGE-SCALE DYNAMICS,5740
SEDIMENTARY GEO & PALEOBIOLOGY,7459
RSCH EXPER FOR UNDERGRAD SITES,1139
INFRASTRUCTURE PROGRAM,1260
POLYMERS,1773
PHYLOGENETIC SYSTEMATICS,1171
RES IN NETWORKING TECH & SYS,7363
AERONOMY,1521
ECOSYSTEM STUDIES,1181
DATANET,7726
ARCHAEOLOGY,1391
ECOSYSTEM STUDIES,1181
TRUSTWORTHY COMPUTING,7795
Smart and Connected Health,8018
GEOMETRIC ANALYSIS,1265
GEOBIOLOGY & LOW TEMP GEOCHEM,7295
MARINE GEOLOGY AND GEOPHYSICS,1620
ULAFOS SPECIAL PROGRAMS,7791
INFORMATION TECHNOLOGY RESEARC,1640
Catalyzing New Intl Collab,7299
COGNEURO,1699
MARINE GEOLOGY AND GEOPHYSICS,1620
ORGANISM-ENVIRO INTERACTIONS,7657
COGNEURO,1699
BIOMEDICAL ENGINEERING,5345
LINGUISTICS,1311
MARINE GEOLOGY AND GEOPHYSICS,1620
IRES,7727
RSCH EXPER FOR UNDERGRAD SITES,1139
ALGEBRA,NUMBER THEORY,AND COM,1264
ATMOSPHERIC CHEMISTRY,1524
ECONOMICS,1320
MARINE GEOLOGY AND GEOPHYSICS,1620
APPLIED MATHEMATICS,1266
INTERNSHIPS PROGRAM,068P
ANIMAL BEHAVIOR,7659
PROCESSES STRUCS & INTEGRITY,7658
MECHANICS OF MATERIALS,1630
INFRASTRUCTURE PROGRAM,1260
CONTROL SYSTEMS,1632
UPPER ATMOSPHERIC FACILITIES,4202
AERONOMY,1521
COMMS, CIRCUITS & SENS SYS,7564
ENVIRONMENTAL SUSTAINABILITY,7643
PHYSICAL & DYNAMIC METEOROLOGY,1525
INSTRUMENTATION & FACILITIES,1580
ALGEBRA,NUMBER THEORY,AND COM,1264
PROBABILITY,1263
RES ON GENDER IN SCI & ENGINE,1544
Science of Organizations,8031
ANALYSIS PROGRAM,1281
ANTARCTIC OCEAN & ATMOSPH SCI,5113
CULTURAL ANTHROPOLOGY,1390
ANALYSIS PROGRAM,1281
Human-Centered Computing,7367
COMPUTER SYSTEMS,7354
ADVANCED TECH EDUCATION PROG,7412
PETROLOGY AND GEOCHEMISTRY,1573
ECONOMICS,1320
COGNEURO,1699
GEOGRAPHY AND SPATIAL SCIENCES,1352
INSTRUMENTATION & FACILITIES,1580
GEOTECHNICAL ENGINEERING,1636
SPECIAL PROJECTS - CCF,2878
,0636
CULTURAL ANTHROPOLOGY,1390
GRANT OPP FOR ACAD LIA W/INDUS,1504
COMPILERS,7329
CULTURAL ANTHROPOLOGY,1390
CULTURAL ANTHROPOLOGY,1390
I-Corps,8023
THERMAL TRANSPORT PROCESSES,1406
RES IN NETWORKING TECH & SYS,7363
ADVANCES IN BIO INFORMATICS,1165
I-Corps,8023
Chem Struct,Dynmcs&Mechansms B,9102
ANIMAL BEHAVIOR,7659
I-Corps,8023
ENGINEERING EDUCATION,1340
ADVANCED TECH EDUCATION PROG,7412
SOLID STATE & MATERIALS CHEMIS,1762
I-Corps,8023
PROCESS & REACTION ENGINEERING,1403
ATMOSPHERIC CHEMISTRY,1524
CLIMATE & LARGE-SCALE DYNAMICS,5740
Gen & Age Rel Disabilities Eng,5342
I-Corps,8023
TRIBAL COLLEGE & UNIVERS PROGR,1744
Biomechanics & Mechanobiology,7479
Science of Organizations,8031
HUMAN RESOURCES DEVELOPMENT,1360
THERMAL TRANSPORT PROCESSES,1406
Human-Centered Computing,7367
ECOSYSTEM STUDIES,1181
FOUNDATIONS,1268
PHYSICS EDUC & INTERDISCIP RES,9134
STATISTICS,1269
Chemical Synthesis,6878
PHYSICAL & DYNAMIC METEOROLOGY,1525
,0601
,0601
PHYSICAL & DYNAMIC METEOROLOGY,1525
ATOMIC & MOLECULAR DYNAMICS,1291
GEOGRAPHY AND SPATIAL SCIENCES,1352
UNDERGRADUATE PROGRAMS IN CHEM,1986
POP & COMMUNITY ECOL PROG,1182
DEL,7719
PHYSICAL & DYNAMIC METEOROLOGY,1525
CLIMATE & LARGE-SCALE DYNAMICS,5740
INSTRUMENTATION & FACILITIES,1580
ENGINEERING EDUCATION,1340
OFFICE OF SPECIAL PROGRAMS-DMR,7222
ANALYSIS PROGRAM,1281
I-Corps,8023
,L583
,L583
ADVANCES IN BIO INFORMATICS,1165
RSCH EXPER FOR UNDERGRAD SITES,1139
GEOMETRIC ANALYSIS,1265
PROJECTS,1978
SPECIAL STUDIES AND ANALYSES,1385
ALGEBRA,NUMBER THEORY,AND COM,1264
Chemical Measurement & Imaging,6880
ADVANCES IN BIO INFORMATICS,1165
ARCHAEOLOGY,1391
SHIP ACQUISITION AND UPGRADE,5417
ADVANCES IN BIO INFORMATICS,1165
THERMAL TRANSPORT PROCESSES,1406
FOUNDATIONS,1268
I-Corps,8023
GEOGRAPHY AND SPATIAL SCIENCES,1352
RSCH EXPER FOR UNDERGRAD SITES,1139
SOLID STATE & MATERIALS CHEMIS,1762
CLIMATE & LARGE-SCALE DYNAMICS,5740
I-Corps,8023
SCIENCE OF SCIENCE POLICY,7626
INSTRUMENTATION & FACILITIES,1580
CONDENSED MATTER PHYSICS,1710
I-Corps,8023
SCIENCE OF SCIENCE POLICY,7626
CONDENSED MATTER PHYSICS,1710
VIRTUAL ORGANIZATIONS,7642
TECTONICS,1572
SCIENCE OF SCIENCE POLICY,7626
SCIENCE OF SCIENCE POLICY,7626
RES ON GENDER IN SCI & ENGINE,1544
RES IN NETWORKING TECH & SYS,7363
TRUSTWORTHY COMPUTING,7795
SCIENCE OF SCIENCE POLICY,7626
REAL,7625
INTERFAC PROCESSES & THERMODYN,1414
ADVANCES IN BIO INFORMATICS,1165
ADVANCES IN BIO INFORMATICS,1165
UNDERGRADUATE PROGRAMS IN CHEM,1986
CERAMICS,1774
ADVANCES IN BIO INFORMATICS,1165
ARCTIC SOCIAL SCIENCES,5221
WORKFORCE IN THE MATHEMAT SCI,7335
SCIENCE OF SCIENCE POLICY,7626
ADVANCES IN BIO INFORMATICS,1165
TOPOLOGY,1267
HUMAN RESOURCES DEVELOPMENT,1360
RSCH EXPER FOR UNDERGRAD SITES,1139
EDUCATION/HUMAN RESOURCES,OCE,1690
ADVANCES IN BIO INFORMATICS,1165
RSCH EXPER FOR UNDERGRAD SITES,1139
SCIENCE OF SCIENCE POLICY,7626
ADVANCES IN BIO INFORMATICS,1165
ANALYSIS PROGRAM,1281
ADVANCES IN BIO INFORMATICS,1165
SCIENCE OF SCIENCE POLICY,7626
COMPUTATIONAL MATHEMATICS,1271
ADVANCES IN BIO INFORMATICS,1165
SCIENCE OF SCIENCE POLICY,7626
ADVANCES IN BIO INFORMATICS,1165
ADVANCES IN BIO INFORMATICS,1165
SCIENCE OF SCIENCE POLICY,7626
ADVANCES IN BIO INFORMATICS,1165
SCIENCE OF SCIENCE POLICY,7626
ADVANCES IN BIO INFORMATICS,1165
SCIENCE OF SCIENCE POLICY,7626
ADVANCES IN BIO INFORMATICS,1165
ADVANCES IN BIO INFORMATICS,1165
Chemical Synthesis,6878
ADVANCES IN BIO INFORMATICS,1165
CROSS-EF ACTIVITIES,7275
SCIENCE OF SCIENCE POLICY,7626
RSCH EXPER FOR UNDERGRAD SITES,1139
GEOGRAPHY AND SPATIAL SCIENCES,1352
SCIENCE OF SCIENCE POLICY,7626
RSCH EXPER FOR UNDERGRAD SITES,1139
ALGEBRA,NUMBER THEORY,AND COM,1264
SCIENCE OF SCIENCE POLICY,7626
ADVANCES IN BIO INFORMATICS,1165
PHYSICS EDUC & INTERDISCIP RES,9134
ADVANCES IN BIO INFORMATICS,1165
ADVANCES IN BIO INFORMATICS,1165
ADVANCES IN BIO INFORMATICS,1165
ADVANCES IN BIO INFORMATICS,1165
EDUCATIONAL LINKAGES,7700
ADVANCES IN BIO INFORMATICS,1165
SCIENCE OF SCIENCE POLICY,7626
FIELD STATIONS,1104
HUMAN RESOURCES DEVELOPMENT,1360
HUMAN RESOURCES DEVELOPMENT,1360
CROSS-EF ACTIVITIES,7275
POP & COMMUNITY ECOL PROG,1182
CHEMICAL & BIOLOGICAL SEPAR,1417
GEOGRAPHY AND SPATIAL SCIENCES,1352
RSCH EXPER FOR UNDERGRAD SITES,1139
TUES-Type 1 Project,7513
METHOD, MEASURE & STATS,1333
Molecular Biophysics,1144
RSCH EXPER FOR UNDERGRAD SITES,1139
COMPUTATIONAL MATHEMATICS,1271
GEOGRAPHY AND SPATIAL SCIENCES,1352
WORKFORCE IN THE MATHEMAT SCI,7335
RSCH EXPER FOR UNDERGRAD SITES,1139
SCIENCE OF SCIENCE POLICY,7626
MARINE GEOLOGY AND GEOPHYSICS,1620
SCIENCE OF SCIENCE POLICY,7626
UNDERGRADUATE PROGRAMS IN CHEM,1986
UNDERGRADUATE PROGRAMS IN CHEM,1986
GEOGRAPHY AND SPATIAL SCIENCES,1352
TRIBAL COLLEGE & UNIVERS PROGR,1744
Biomechanics & Mechanobiology,7479
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
Gen & Age Rel Disabilities Eng,5342
ALGEBRA,NUMBER THEORY,AND COM,1264
RSCH EXPER FOR UNDERGRAD SITES,1139
ENGINEERING EDUCATION,1340
PHYSICS EDUC & INTERDISCIP RES,9134
PHYSICS EDUC & INTERDISCIP RES,9134
PROCESS & REACTION ENGINEERING,1403
COMPUTING RES INFRASTRUCTURE,7359
GEOGRAPHY AND SPATIAL SCIENCES,1352
EDUCATION/HUMAN RESOURCES,OCE,1690
UNDERGRADUATE PROGRAMS IN CHEM,1986
SPECIAL PROGRAMS IN ASTRONOMY,1219
RSCH EXPER FOR UNDERGRAD SITES,1139
ARCHAEOLOGY,1391
WORKFORCE IN THE MATHEMAT SCI,7335
SPECIAL PROGRAMS IN ASTRONOMY,1219
WORKFORCE IN THE MATHEMAT SCI,7335
INFORMATION TECHNOLOGY RESEARC,1640
RSCH EXPER FOR UNDERGRAD SITES,1139
ARCTIC NATURAL SCIENCES,5280
EDUCATIONAL LINKAGES,7700
EDUCATION/HUMAN RESOURCES,OCE,1690
OFFICE OF SPECIAL PROGRAMS-DMR,7222
RSCH EXPER FOR UNDERGRAD SITES,1139
PHYSICS EDUC & INTERDISCIP RES,9134
OFFICE OF SPECIAL PROGRAMS-DMR,7222
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
I-Corps,8023
OFFICE OF SPECIAL PROGRAMS-DMR,7222
RSCH EXPER FOR UNDERGRAD SITES,1139
UNDERGRADUATE PROGRAMS IN CHEM,1986
HUMAN RESOURCES DEVELOPMENT,1360
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
WORKFORCE IN THE MATHEMAT SCI,7335
WORKFORCE IN THE MATHEMAT SCI,7335
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
EDUCATION AND HUMAN RESOURCES,1575
HUMAN RESOURCES DEVELOPMENT,1360
RSCH EXPER FOR UNDERGRAD SITES,1139
EDUCATION/HUMAN RESOURCES,OCE,1690
SPECIAL PROGRAMS IN ASTRONOMY,1219
GEOMETRIC ANALYSIS,1265
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
HUMAN RESOURCES DEVELOPMENT,1360
HUMAN RESOURCES DEVELOPMENT,1360
POLYMERS,1773
WORKFORCE IN THE MATHEMAT SCI,7335
RSCH EXPER FOR UNDERGRAD SITES,1139
UNDERGRADUATE PROGRAMS IN CHEM,1986
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
SPECIAL PROGRAMS IN ASTRONOMY,1219
COLLABORATIVE RESEARCH,7298
EXP PROG TO STIM COMP RES,9150
HUMAN RESOURCES DEVELOPMENT,1360
RSCH EXPER FOR UNDERGRAD SITES,1139
UNDERGRADUATE PROGRAMS IN CHEM,1986
ANTARCTIC GLACIOLOGY,5116
OFFICE OF SPECIAL PROGRAMS-DMR,7222
HUMAN RESOURCES DEVELOPMENT,1360
OFFICE OF SPECIAL PROGRAMS-DMR,7222
GEOGRAPHY AND SPATIAL SCIENCES,1352
UNDERGRADUATE PROGRAMS IN CHEM,1986
CROSS-EF ACTIVITIES,7275
RSCH EXPER FOR UNDERGRAD SITES,1139
UNDERGRADUATE PROGRAMS IN CHEM,1986
RSCH EXPER FOR UNDERGRAD SITES,1139
POLITICAL SCIENCE,1371
RSCH EXPER FOR UNDERGRAD SITES,1139
UNDERGRADUATE PROGRAMS IN CHEM,1986
ARCHAEOLOGY,1391
EDUCATION/HUMAN RESOURCES,OCE,1690
RSCH EXPER FOR UNDERGRAD SITES,1139
WORKFORCE IN THE MATHEMAT SCI,7335
CHEMICAL & BIOLOGICAL SEPAR,1417
WORKFORCE IN THE MATHEMAT SCI,7335
HUMAN RESOURCES DEVELOPMENT,1360
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
COLLABORATIVE RESEARCH,7298
UNDERGRADUATE PROGRAMS IN CHEM,1986
HUMAN RESOURCES DEVELOPMENT,1360
RSCH EXPER FOR UNDERGRAD SITES,1139
PROCESS & REACTION ENGINEERING,1403
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
,L644
HUMAN RESOURCES DEVELOPMENT,1360
OFFICE OF SPECIAL PROGRAMS-DMR,7222
RSCH EXPER FOR UNDERGRAD SITES,1139
EDUCATION AND HUMAN RESOURCES,1575
HUMAN RESOURCES DEVELOPMENT,1360
OFFICE OF SPECIAL PROGRAMS-DMR,7222
RSCH EXPER FOR UNDERGRAD SITES,1139
EDUCATIONAL LINKAGES,7700
RSCH EXPER FOR UNDERGRAD SITES,1139
EDUCATIONAL LINKAGES,7700
FOUNDATIONS,1268
HUMAN RESOURCES DEVELOPMENT,1360
RSCH EXPER FOR UNDERGRAD SITES,1139
EXP PROG TO STIM COMP RES,9150
COMPUTATIONAL MATHEMATICS,1271
EDUCATIONAL LINKAGES,7700
HUMAN RESOURCES DEVELOPMENT,1360
OFFICE OF SPECIAL PROGRAMS-DMR,7222
HUMAN RESOURCES DEVELOPMENT,1360
EDUCATION AND HUMAN RESOURCES,1575
HIST BLACK COLLEGES AND UNIV,1594
HUMAN RESOURCES DEVELOPMENT,1360
UNDERGRADUATE PROGRAMS IN CHEM,1986
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
UNDERGRADUATE PROGRAMS IN CHEM,1986
SPECIAL PROGRAMS IN ASTRONOMY,1219
PHYSICS EDUC & INTERDISCIP RES,9134
RSCH EXPER FOR UNDERGRAD SITES,1139
HUMAN RESOURCES DEVELOPMENT,1360
RSCH EXPER FOR UNDERGRAD SITES,1139
INFO INTEGRATION & INFORMATICS,7364
CONDENSED MATTER PHYSICS,1710
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
UNDERGRADUATE PROGRAMS IN CHEM,1986
HUMAN RESOURCES DEVELOPMENT,1360
OFFICE OF SPECIAL PROGRAMS-DMR,7222
SPECIAL PROGRAMS IN ASTRONOMY,1219
RES IN NETWORKING TECH & SYS,7363
HUMAN RESOURCES DEVELOPMENT,1360
HUMAN RESOURCES DEVELOPMENT,1360
EDUCATION/HUMAN RESOURCES,OCE,1690
EDUCATION/HUMAN RESOURCES,OCE,1690
RSCH EXPER FOR UNDERGRAD SITES,1139
WORKFORCE IN THE MATHEMAT SCI,7335
HUMAN RESOURCES DEVELOPMENT,1360
RSCH EXPER FOR UNDERGRAD SITES,1139
OFFICE OF SPECIAL PROGRAMS-DMR,7222
RSCH EXPER FOR UNDERGRAD SITES,1139
PHYSICS EDUC & INTERDISCIP RES,9134
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
RSCH EXPER FOR UNDERGRAD SITES,1139
HAZARD MIT & STRUCTURAL ENG,1637
RSCH EXPER FOR UNDERGRAD SITES,1139
SOFTWARE & HARDWARE FOUNDATION,7798
BIOMEDICAL ENGINEERING,5345
I-Corps,8023
ORGANISM-ENVIRO INTERACTIONS,7657
GEOGRAPHY AND SPATIAL SCIENCES,1352
SEDIMENTARY GEO & PALEOBIOLOGY,7459
I-Corps,8023
MARINE GEOLOGY AND GEOPHYSICS,1620
ENGINEERING EDUCATION,1340
GEOGRAPHY AND SPATIAL SCIENCES,1352
GEOGRAPHY AND SPATIAL SCIENCES,1352
BIOMEDICAL ENGINEERING,5345
BIOMATERIALS PROGRAM,7623
GEOGRAPHY AND SPATIAL SCIENCES,1352
DEL,7719
I-Corps,8023
ECOSYSTEM STUDIES,1181
INTERFAC PROCESSES & THERMODYN,1414
GEOGRAPHY AND SPATIAL SCIENCES,1352
I-Corps,8023
GEOGRAPHY AND SPATIAL SCIENCES,1352
GEOGRAPHY AND SPATIAL SCIENCES,1352
GEOGRAPHY AND SPATIAL SCIENCES,1352
HAZARD MIT & STRUCTURAL ENG,1637
I-Corps,8023
I-Corps,8023
ECOSYSTEM STUDIES,1181
POLITICAL SCIENCE,1371
DEL,7719
NANO-BIOSENSING,7909
CHEMICAL & BIOLOGICAL SEPAR,1417
CHEMICAL & BIOLOGICAL SEPAR,1417
BIOTECH, BIOCHEM & BIOMASS ENG,1491
POLITICAL SCIENCE,1371
CATALYSIS AND BIOCATALYSIS,1401
Chem Struct,Dynmcs&Mechansms A,9101
INSTRUMENTAT & INSTRUMENT DEVP,1108
DEL,7719
POLITICAL SCIENCE,1371
POLITICAL SCIENCE,1371
CATALYSIS AND BIOCATALYSIS,1401
ELECT, PHOTONICS, & MAG DEVICE,1517
POLITICAL SCIENCE,1371
I-Corps,8023
BIOPHOTONICS, IMAGING &SENSING,7236
BIOTECH, BIOCHEM & BIOMASS ENG,1491
MATERIALS PROCESSING AND MANFG,1467
ENGINEERING EDUCATION,1340
POLITICAL SCIENCE,1371
DEL,7719
ECOSYSTEM STUDIES,1181
DEL,7719
NANO-BIOSENSING,7909
BIOTECH, BIOCHEM & BIOMASS ENG,1491
POLITICAL SCIENCE,1371
POLITICAL SCIENCE,1371
POLITICAL SCIENCE,1371
DEL,7719
Gen & Age Rel Disabilities Eng,5342
CHEMICAL & BIOLOGICAL SEPAR,1417
INTERFAC PROCESSES & THERMODYN,1414
ANALYSIS PROGRAM,1281
MARINE GEOLOGY AND GEOPHYSICS,1620
I-Corps,8023
CATALYSIS AND BIOCATALYSIS,1401
Catalyzing New Intl Collab,7299
ENGINEERING EDUCATION,1340
